Nome_Estacao,Cidade,Tipo_Local,Conector_Predominante,Porte_Estacao,Faixa_Disponibilidade,Qtd_Level2,Qtd_DC_Fast,Total_Conectores,Sessoes_Mensais,Potencia_Maxima_kW,Tarifa_Media_kWh,Latitude,Longitude
North Canaan Shopping Center - Tesla Supercharger,North Canaan,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,447,80.94,0.4363,42.024351,-73.322808
Lombard Ford,Barkhamsted,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,25,17.65,0.2875,41.909753,-73.042576
Danbury Fair Mall,Danbury,Comercio/Varejo,DC Fast,Pequeno,Integral,0,2,2,114,201.58,0.3601,41.380158,-73.47904
City of Milford - Public Library,Milford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,26,16.44,0.2693,41.221934,-73.053647
Public Parking Lot,New Canaan,Outro,Level 2,Pequeno,Variavel,1,0,1,37,8.39,0.3421,41.1464,-73.4924
Milford Travel Plaza - Tesla Supercharger,Milford,Concessionaria,DC Fast,Pequeno,Integral Restrito,0,2,2,29,318.66,0.323,41.245823,-73.009059
TS,Greenwich,Outro,Level 2,Pequeno,Integral,2,0,2,54,9.49,0.2879,41.0983971,-73.7226456
Russell Mercier Senior Center,Hebron,Outro,Level 2,Pequeno,Integral,2,0,2,58,3.47,0.2759,41.65659,-72.367191
Roger Ludlowe School,Fairfield,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,55,17.7,0.2917,41.148757,-73.261769
Town of Hebron,Hebron,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,94,4.75,0.2027,41.658572,-72.366742
Southington Municipal Center,Southington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,39,8.38,0.3308,41.606301,-72.87939
Middletown School District - Middletown High School,Middletown,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,18.41,0.3398,41.576716,-72.681921
Town of Groton - Town Hall Annex,Groton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,46,18.41,0.2848,41.341893000000006,-72.009806
TOWN HALL,Guilford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,90,12.42,0.3045,41.2832367,-72.6798002
TRUMBULL MALL,Trumbull,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,85,13.35,0.3384,41.2286526,-73.2246399
Parthenon Diner of Old Saybrook - Tesla Destination,Old Saybrook,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,54,10.43,0.3061,41.292172,-72.38345
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,46,7.96,0.2229,41.394446,-73.492801
BIG Y FOODS,Norwich,Outro,Level 2,Pequeno,Integral,2,0,2,32,8.53,0.2864,41.505790000000005,-72.12423
Ridgeway Shopping Center,Stamford,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,31,251.76,0.391,41.068654,-73.545939
Clark Memorial Library,Bethany,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,15.26,0.2636,41.427276,-72.99499
City of New Haven - Orchard Sherman Parking Lot,New Haven,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,15.89,0.3105,41.306583,-72.944576
Town of Westport - Westport Metro North,Westport,Publico/Governamental,Level 2,Pequeno,Integral,1,0,2,85,15.85,0.3402,41.119291,-73.369266
Greenwich Northbound Travel Plaza - Tesla Supercharger,Greenwich,Comercio/Varejo,DC Fast,Medio,Integral Restrito,0,4,4,182,77.36,0.4388,41.041538,-73.671661
Central Connecticut State University- Welte Garage,New Britain,Publico/Governamental,Level 2,Medio,Integral,3,0,3,66,11.16,0.2676,41.692299,-72.769268
Isham Garage,West Hartford,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,42,4.22,0.217,41.760873,-72.740521
GENE LANGAN VW,Glastonbury,Concessionaria,Level 2,Pequeno,Integral,2,0,2,58,12.04,0.3477,41.704415,-72.593366
I-91 Tech Park,Rocky Hill,Outro,Level 2,Pequeno,Integral,2,0,2,52,10.32,0.3258,41.641774,-72.676125
Homestead Inn - Tesla Destination,New Milford,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,46,17.41,0.2187,41.580889,-73.411005
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,74,8.88,0.3381,41.399432,-73.44475
Grace Mayflower Inn and Spa - Tesla Destination,"Rte 47, Washington",Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,118,5.16,0.3305,41.628601,-73.305987
I-95 Madison SB Service Plaza - Tesla Supercharger,Madison,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,572,92.9,0.3778,41.291902304928,-72.5793623215072
Bishop's Orchards Farm Market,Guilford,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,65,15.41,0.2887,41.290395,-72.695702
Campus at Greenhill,Wallingford,Outro,Level 2,Medio,Horario Comercial,4,0,4,160,13.13,0.2599,41.478889,-72.775522
Connecticut Department of Motor Vehicles,Cheshire,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,37,4.91,0.2082,41.5374181,-72.8935933
Town of Glastonbury - Town Hall,Glastonbury,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,46,4.64,0.2503,41.706856,-72.611655
Green’s Farms Railroad Station,Westport,Outro,Level 2,Pequeno,Integral,1,0,1,39,14.45,0.3204,41.122442,-73.315136
Connecticut Insurance Exchange of Southington,Plantsville,Outro,Level 2,Pequeno,Integral,1,0,1,21,4.46,0.2007,41.564358,-72.88305
HOFFMAN HONDA 1,Simsbury,Concessionaria,Level 2,Medio,Integral,4,0,4,123,16.37,0.25,41.818224,-72.869331
CT RAIL,Berlin,Outro,Level 2,Pequeno,Integral,2,0,2,30,14.53,0.2597,41.6356154,-72.7653384
Three Rivers Community College,Norwich,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,33,4.59,0.2806,41.510596,-72.10451
Town of Stafford - Public Works Garage,Stafford Springs,Concessionaria,Level 2,Pequeno,Integral,1,0,1,27,4.65,0.338,41.984164,-72.290233
Woodbridge Town Hall,Woodbridge,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,90,18.99,0.252,41.354138,-73.014176
Steelpointe Harbor,Bridgeport,Outro,Level 2,Medio,Variavel,4,0,4,176,9.25,0.252,41.1781223,-73.18122320000002
COMM LOT STA 1,Bethel,Outro,Level 2,Pequeno,Integral,2,0,2,78,9.19,0.3106,41.3703626,-73.4145557
The Promenade Shops at Evergreen Walk - Tesla Destination,South Windsor,Rede de Recarga,Level 2,Pequeno,Integral,2,0,2,102,16.22,0.2678,41.812203,-72.556345
TOWN OF PUTNAM,Putnam,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,18.36,0.2337,41.914513,-71.9098896
Maritime Garage,Norwalk,Outro,Level 2,Pequeno,Integral Restrito,1,0,1,23,18.98,0.2679,41.104278,-73.418955
GE WS - Price Chopper #243 Storrs CT 2,Mansfield,Outro,Level 2,Pequeno,Integral,1,0,1,17,15.28,0.2211,41.801976,-72.241315
Stratford Square,Stratford,Concessionaria,DC Fast,Grande,Integral,0,8,8,117,162.88,0.3265,41.198018,-73.122342
Cumberland Farms,West Hartford,Outro,DC Fast,Pequeno,Integral,0,1,1,20,75.05,0.3748,41.741696,-72.718112
City of New Haven - Air Rights Garage,New Haven,Publico/Governamental,Level 2,Medio,Integral,5,0,5,121,15.66,0.2628,41.305265,-72.934141
Lime Rock Park - Tesla Destination,Lakeville,Rede de Recarga,Level 2,Grande,Integral Restrito,11,0,11,676,12.18,0.3372,41.930342,-73.389367
Danbury Fair Mall - Tesla Supercharger,Danbury,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,299,177.27,0.3544,41.379441,-73.477961
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Medio,Integral,4,0,4,193,17.71,0.2871,41.398492,-73.443485
Coventry High School,Coventry,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,41,5.07,0.2948,41.782923,-72.313767
Bell Street Garage,Stamford,Outro,Level 2,Medio,Variavel,3,0,3,45,11.13,0.202,41.052215,-73.540733
Groton New London Airport,Groton,Outro,Level 2,Pequeno,Integral,2,0,2,66,3.48,0.2995,41.332527,-72.044683
TEN TEN WASH,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,48,10.75,0.2267,41.0535888,-73.5431681
RSI EAST,Southington,Outro,Level 2,Pequeno,Integral,2,0,2,52,4.2,0.3442,41.618456,-72.8973437
University of Connecticut - School of Law,Hartford,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,83,5.19,0.2223,41.772484,-72.70705
CROWLEY VW,Plainville,Concessionaria,Level 2,Pequeno,Integral,2,0,2,40,5.17,0.2622,41.6771741,-72.8411522
Homewood Suites,Orange,Hotel/Hospedagem,Level 2,Grande,Variavel,8,0,8,295,13.62,0.2128,41.252117,-72.998271
Asnuntuck Community College,Enfield,Publico/Governamental,Level 2,Medio,Integral,3,0,3,118,15.16,0.3495,42.0000268,-72.5697849
Fairfield NB - Tesla Supercharger,Fairfield,Rede de Recarga,DC Fast,Grande,Integral Restrito,0,12,12,684,225.01,0.3753,41.146214,-73.257123
Connecticut Department of Energy and Environmental Protection - Marine Headquarters,Old Lyme,Outro,Level 2,Pequeno,Integral,2,0,2,46,18.6,0.2893,41.312148,-72.345572
Precision Motors of Mystic,Mystic,Outro,Level 2,Pequeno,Integral,2,0,2,68,9.26,0.2101,41.390465,-71.988657
Wesleyan University,Middletown,Publico/Governamental,Level 2,Medio,Integral,4,0,4,136,7.84,0.3125,41.550883,-72.662214
BMW BRIDGEPORT,Bridgeport,Concessionaria,Level 2,Pequeno,Integral,2,0,2,61,17.11,0.2315,41.2020685,-73.1897466
Connecticut State Capitol,Hartford,Outro,Level 2,Pequeno,Integral,2,0,2,62,6.86,0.3347,41.764759,-72.682868
Executive Nissan,North Haven,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,56,338.97,0.3308,41.360892,-72.870997
Propark Harbor Point Gateway Garage - Tesla Destination,Stamford,Rede de Recarga,Level 2,Pequeno,Integral,2,0,2,102,3.49,0.2286,41.045384000000006,-73.543258
Wallingford Shopping Center,Wallingford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,36,18.72,0.2055,41.483774,-72.807124
Fairfield Parks and Recreation Center,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,88,3.99,0.2708,41.142152,-73.263962
The Westport Library,Westport,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,46,17.47,0.2847,41.1396711,-73.3613829
Homestead Inn - Thomas Henkelmann - Tesla Destination,Greenwich,Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,43,11.69,0.2099,41.015276,-73.634045
MORSCHES FF,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,34,19.09,0.3163,41.1399023,-73.2564712
Panera Bread,Wethersfield,Outro,Level 2,Pequeno,Integral,1,0,1,31,4.47,0.268,41.691611,-72.656507
Hoffman Toyota,West Simsbury,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,13,12.11,0.2787,41.818345,-72.867973
Ferguson Library - Harry Bennett Branch,Stamford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,68,18.71,0.2661,41.099044,-73.544039
City of Hartford - Department of Public Works,Hartford,Concessionaria,Level 2,Pequeno,Integral,1,0,1,26,11.62,0.2601,41.785974,-72.652406
Hammonasset Beach State Park - North,Madison,Outro,Level 2,Medio,Integral,4,0,4,124,13.31,0.2839,41.26449,-72.561988
Metro Center Garage,Stamford,Outro,Level 2,Pequeno,Variavel,1,0,1,41,14.36,0.2233,41.0457112,-73.54198740000001
Middletown Nissan,Middletown,Concessionaria,Level 2,Medio,Horario Comercial,3,1,4,86,186.36,0.2273,41.59054,-72.676141
Wesleyan University,Middletown,Publico/Governamental,Level 2,Medio,Integral,2,0,3,52,13.28,0.3293,41.553597,-72.65395
Newington Town Center - Municipal Parking Lot,Newington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,35,12.59,0.3419,41.696446,-72.721392
Ridgeway Shopping Center - Tesla Supercharger,Stamford,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,12,12,655,320.35,0.356,41.068704,-73.546435
Connecticut Post Mall - NW Entrance,Milford,Comercio/Varejo,Level 2,Pequeno,Horario Comercial,2,0,2,93,4.02,0.2406,41.23608,-73.036899
Girard Nissan,Groton,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,25,7.77,0.2966,41.370989,-72.054118
Milford Travel Plaza - Tesla Supercharger,Milford,Concessionaria,DC Fast,Pequeno,Integral Restrito,0,2,2,26,335.12,0.3613,41.246242,-73.010522
Goodwin University,East Hartford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,33,17.46,0.2038,41.743194,-72.640075
Greater Hartford Transit District - Spruce Street Lot,Hartford,Concessionaria,Level 2,Pequeno,Integral,1,0,2,21,10.54,0.2234,41.769417,-72.68182500000002
Illiano's Restaurant,Yantic,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,33,13.16,0.3074,41.55775,-72.113144
Town of Hamden - Police Department,Hamden,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,7.71,0.2988,41.384051,-72.903596
Fairfield Senior Center,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,32,6.29,0.2041,41.132277,-73.26088
Butler Street Parking Lot,Meriden,Outro,Level 2,Pequeno,Integral,2,0,2,70,10.67,0.2333,41.53697,-72.805988
Propark - 777 Main,Hartford,Outro,Level 2,Muito Grande,Variavel,17,1,18,468,156.01,0.2347,41.766034,-72.67363400000002
JOHN ST CHARGER,Bridgeport,Outro,Level 2,Pequeno,Integral,2,0,2,80,12.58,0.3008,41.1772308,-73.1911131
Peck Lane Plaza Shopping Center,Orange,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,26,73.32,0.303,41.251801,-73.017784
PRESTIGE VW,Stamford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,51,18.79,0.2156,41.0553525,-73.5464906
Fairfield Recreation Center,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,36,18.98,0.32,41.14221200000001,-73.264636
Norwalk Community College,Norwalk,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,81,14.4,0.2268,41.102848,-73.452539
LAZ Fly Airport Parking,Windsor Locks,Outro,Level 2,Pequeno,Integral,2,0,2,50,11.82,0.2979,41.918347,-72.672748
CT RAIL,Meriden,Outro,Level 2,Pequeno,Integral,2,0,2,76,8.22,0.2357,41.5394301,-72.8007814
Killingly Town Hall,Killingly,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,45,16.24,0.2149,41.80577,-71.88232300000001
Central Connecticut State University - Welte Hall Parking Lot,New Britain,Publico/Governamental,Level 2,Medio,Integral,3,0,3,102,14.19,0.2365,41.693501,-72.768107
The Inn at Woodstock Hill,Woodstock,Hotel/Hospedagem,Level 2,Pequeno,Integral,1,0,2,36,5.89,0.3083,41.94378281,-71.97262186000002
Wilton Public Library,Wilton,Publico/Governamental,Level 2,Pequeno,Horario Comercial,1,0,1,41,17.78,0.3284,41.192802,-73.43124
HAJJAR,Middletown,Outro,Level 2,Pequeno,Integral,2,0,2,38,16.38,0.3245,41.5590961,-72.65018090000001
Goodwin University,East Hartford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,74,18.4,0.2596,41.749499,-72.639362
Stony Creek Brewery - Tesla Destination,Branford,Rede de Recarga,Level 2,Pequeno,Integral,1,0,1,24,14.84,0.3002,41.274658,-72.812491
Big Y,Cheshire,Outro,Level 2,Pequeno,Integral,2,0,2,40,13.05,0.2307,41.476271,-72.907523
Connecticut Post Mall - Dave & Buster's,Milford,Comercio/Varejo,Level 2,Pequeno,Horario Comercial,2,0,2,93,9.95,0.244,41.23636,-73.033472
City of Middletown - Mellili Plaza Public Parking,Middletown,Publico/Governamental,Level 2,Grande,Integral,12,0,12,330,18.13,0.3345,41.561647,-72.648056
Ford of Branford,Branford,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,42,17.07,0.202,41.292505000000006,-72.789844
Morton Government Center,Bridgeport,Outro,Level 2,Pequeno,Integral,1,0,1,30,4.02,0.2128,41.177007,-73.191423
Town of Groton - Public Library,Groton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,33,3.72,0.2312,41.347552,-72.028928
Burlington Library,Burlington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,50,9.29,0.204,41.771305,-72.967327
Bruce Bennett Nissan,Wilton,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,58,293.17,0.3272,41.258992,-73.435546
Park 'N Fly - Bradley International Airport,Suffield,Outro,Level 2,Pequeno,Integral Restrito,2,0,2,82,19.0,0.2875,41.951328,-72.663078
Van Wilgen's Garden Center,North Branford,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,20,5.69,0.2632,41.306955,-72.766102
REYNOLDS SUBARU,Lyme,Concessionaria,Level 2,Pequeno,Integral,2,0,2,42,12.75,0.3339,41.3890729,-72.3518219
Tingue Dam Bypass Channel - Wakeley Street Parking Lot,Seymour,Outro,Level 2,Pequeno,Integral,2,0,2,86,9.36,0.3226,41.394315000000006,-73.075525
Mohegan Sun,Uncasville,Outro,Level 2,Medio,Integral,4,0,4,68,18.72,0.2513,41.491597,-72.091456
COMCAST,Enfield,Outro,Level 2,Medio,Integral,4,0,4,136,16.69,0.2389,41.977252,-72.581611
Greenlots - 92143,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,84,16.63,0.257,41.163146,-73.23358
777 Main Street - Tesla Supercharger,Hartford,Rede de Recarga,DC Fast,Medio,Integral Restrito,0,6,6,369,190.61,0.3885,41.766493,-72.674129
BMW RIDGEFIELD,Ridgefield,Concessionaria,DC Fast,Pequeno,Integral,0,1,1,12,174.45,0.3402,41.3305782,-73.4722156
"DoubleTree by Hilton - Norwalk, CT - Tesla Destination",Norwalk,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,1,0,1,29,7.65,0.2936,41.092037,-73.453043
BIG Y FOODS,Ellington,Outro,Level 2,Pequeno,Integral,2,0,2,80,4.2,0.2614,41.888958,-72.46388
Wrap N Shine Auto Spa - Tesla Destination,Shelton,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,25,17.05,0.2828,41.310498,-73.097982
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Medio,Integral,3,0,3,108,16.23,0.2654,41.39936,-73.442053
MINI OF FFD CTY,Darien,Outro,Level 2,Pequeno,Integral,2,0,2,68,19.2,0.2442,41.089032,-73.4569573
Delamar West Hartford - Tesla Destination,West Hartford,Concessionaria,Level 2,Medio,Integral Restrito,3,0,3,44,19.15,0.3423,41.760566,-72.737672
Connecticut Department of Motor Vehicles,Wethersfield,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,34,12.13,0.3145,41.71866250000001,-72.655754
Mill Plain Diner - Tesla Destination,Danbury,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,34,15.53,0.221,41.38756,-73.494706
Sherman Green,Fairfield,Outro,Level 2,Pequeno,Integral,1,0,1,15,18.32,0.3303,41.140584,-73.256774
Stamford Government Center Garage,Stamford,Concessionaria,Level 2,Medio,Integral,3,0,3,46,16.81,0.2731,41.051637,-73.542499
Z Airport Parking,East Granby,Outro,Level 2,Pequeno,Integral,1,0,1,21,7.23,0.3342,41.928233,-72.709138
Hyatt Regency Greenwich - Tesla Destination,Greenwich,Rede de Recarga,Level 2,Pequeno,Integral Restrito,2,0,2,96,10.46,0.32,41.046329,-73.566753
Surface Parking Lot,New Britain,Outro,Level 2,Pequeno,Integral,2,0,2,44,5.35,0.2638,41.666233,-72.781161
Deep River Library,Deep River,Publico/Governamental,Level 2,Pequeno,Integral Restrito,1,0,2,33,18.47,0.2034,41.386805,-72.43670100000001
State House Square,Hartford,Outro,Level 2,Pequeno,Integral,1,0,1,25,12.94,0.2403,41.766822,-72.671417
City of Milford - Train Station Parking,Milford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,58,6.94,0.2812,41.222682,-73.060012
Hammonasset Beach State Park - Meig's Point Nature Center,Madison,Outro,Level 2,Medio,Integral,4,0,4,156,13.98,0.295,41.251952,-72.546017
Grossman Nissan,Old Saybrook,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,54,235.44,0.3387,41.309276,-72.383105
"Saybrook Point Inn, Spa & Marina - Tesla Destination",Old Saybrook,Hotel/Hospedagem,Level 2,Medio,Integral Restrito,4,0,4,115,8.99,0.2209,41.28331,-72.351072
Fairfield Train Station Overflow Lot,Fairfield,Outro,Level 2,Pequeno,Integral,1,0,1,37,5.11,0.3252,41.142923,-73.264399
Metro Center 1,Stamford,Outro,Level 2,Pequeno,Integral Restrito,1,0,1,44,13.98,0.3477,41.046112,-73.542177
Dinosaur State Park and Arboretum,Rockyhill,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,48,11.57,0.2789,41.651179,-72.658514
Staples High School,Westport,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,37,15.58,0.2258,41.1526176,-73.3304754
Windham Town Hall,Windham,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,46,11.57,0.2408,41.71292,-72.217506
West Hartford - Town Hall,West Hartford,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,58,16.85,0.2028,41.758754,-72.741204
Connecticut Welcome Center - Tesla Supercharger,Darien,Rede de Recarga,DC Fast,Medio,Integral Restrito,0,4,4,180,215.57,0.4371,41.080103,-73.46135
City of New Haven - Temple Street Garage,New Haven,Publico/Governamental,Level 2,Medio,Integral,3,0,3,132,12.22,0.2177,41.304245,-72.928369
Minor Memorial Library,Roxbury,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,33,17.24,0.2865,41.55358,-73.30764000000002
Szczesny Parking Garage,New Britain,Outro,Level 2,Pequeno,Integral,2,0,2,78,9.72,0.2411,41.666879,-72.78037
GE WS - Price Chopper #243 Storrs CT 1,Mansfield,Outro,Level 2,Pequeno,Integral,1,0,1,34,5.43,0.2831,41.80199700000001,-72.241254
AAMCO EV,East Hartford,Outro,Level 2,Pequeno,Integral,2,0,2,84,3.76,0.2977,41.7632299,-72.65266880000001
Winvian Farm - Tesla Destination,Morris,Rede de Recarga,Level 2,Medio,Integral Restrito,3,0,3,139,15.31,0.3245,41.697035,-73.201059
Brass Mill Center - Entrance 3,Waterbury,Outro,Level 2,Medio,Horario Comercial,4,0,4,64,13.16,0.231,41.549008,-73.023973
COMM LOT STA 1,Bethel,Outro,Level 2,Pequeno,Integral,2,0,2,30,14.49,0.2016,41.3762377,-73.4178034
Waterbury-Oxford Airport,Oxford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,42,6.69,0.2205,41.477151000000006,-73.146142
Shagbark Lumber and Farm Supply,East Haddam,Outro,Level 2,Pequeno,Integral,1,0,1,44,5.47,0.335,41.463278,-72.442533
Metro Green Residential Parking - Tesla Destination,Stamford,Rede de Recarga,Level 2,Medio,Integral,3,0,3,117,3.53,0.3311,41.04514,-73.540098
Hartford Road Henny Penny,Waterford,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,26,8.87,0.2896,41.3874871,-72.1591426
FOXWOODS,Mashantucket,Outro,Level 2,Pequeno,Integral,2,0,2,38,12.68,0.2901,41.469981700000005,-71.9523342
Convention Center - Hartford,Hartford,Concessionaria,Level 2,Medio,Integral,6,0,6,172,9.54,0.2998,41.762852,-72.668973
County Line Buick-Nissan,Middlebury,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,25,10.26,0.2263,41.568122,-73.098764
MYSTIC AQUARIUM,Mystic,Outro,DC Fast,Pequeno,Integral,0,1,1,23,321.25,0.4372,41.373074,-71.954088
University of Connecticut - Waterbury,Waterbury,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,50,8.84,0.2628,41.555816,-73.038135
Danbury Parking Authority,Danbury,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,37,11.47,0.2575,41.396042,-73.451059
INFINITYGREEN,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,66,15.76,0.2778,41.040838,-73.5405387
City of Hartford - City Hall,Hartford,Concessionaria,Level 2,Pequeno,Integral,1,0,1,21,9.61,0.207,41.762206,-72.672842
White Hart Inn - Tesla Destination,Salisbury,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,1,0,1,27,13.19,0.2249,41.98483,-73.42219800000001
Premier Subaru,Branford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,23,17.01,0.3107,41.287914,-72.813257
Central Connecticut State University - Student Center Parking Garage,New Britain,Publico/Governamental,Level 2,Medio,Integral,3,0,3,112,18.4,0.2124,41.6938875513217,-72.7663278757019
University of Connecticut - South Parking Garage,Storrs,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,83,5.64,0.2905,41.805152,-72.253601
Carter Chevrolet,Vernon,Outro,Level 2,Medio,Horario Comercial,2,1,3,108,327.98,0.2368,41.8218766595564,-72.5009065449829
Dunkin' Donuts,New Haven,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,49,197.63,0.3584,41.294167,-72.9
Bloomfield Human Services Center,Bloomfield,Outro,Level 2,Pequeno,Variavel,2,0,2,30,7.41,0.2433,41.8234945,-72.712466
Grand Central Fashion Plaza Shopping Center - Tesla Supercharger,North Stamford,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,395,187.74,0.3534,41.107722,-73.546513
University of Connecticut - North Parking Garage,Storrs,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,74,18.88,0.3079,41.809176,-72.258277
Fairfield SB - Tesla Supercharger,Fairfield,Rede de Recarga,DC Fast,Grande,Integral Restrito,0,8,8,300,197.79,0.3446,41.14807,-73.255573
Fairfield Woods Library,Fairfield,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,34,8.53,0.285,41.187855,-73.250024
Yankee Doodle,Norwalk,Outro,Level 2,Pequeno,Integral Restrito,1,0,1,22,13.37,0.2714,41.11803,-73.414932
Lee Partyka Chevrolet Mazda Isuzu,Hamden,Outro,Level 2,Medio,Horario Comercial,3,0,3,54,7.12,0.2996,41.3729709,-72.9100121
777 MAIN ST,Hartford,Outro,Level 2,Grande,Integral,10,1,11,220,72.76,0.3405,41.766676,-72.674468
Norwich Public Utilities,Norwich,Outro,Level 2,Medio,Integral,4,0,4,88,5.35,0.3099,41.52757900000001,-72.063516
Fairfield Plaza,New Milford,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,44,88.41,0.3322,41.55735,-73.41763
Eastern Connecticut State University - Shakespeare Parking Garage,Willimantic,Publico/Governamental,Level 2,Medio,Integral,4,0,4,193,5.72,0.2047,41.7385909,-72.208134
